2602	7466347	4609354	985.66
2603	7466347	4609355	985.75
2604	7466347	4609356	985.91
2605	7466347	4609357	985.97
2606	7466347	4609358	986.08
2607	7466347	4609359	986.2
2608	7466347	4609360	986.35
2609	7466347	4609361	986.22
2610	7466347	4609362	986.47
2611	7466347	4609363	986.5
2612	7466347	4609364	985.78
2613	7466347	4609365	985.53
2614	7466348	4609340	984.84
2615	7466348	4609341	984.83
2616	7466348	4609342	984.84
2617	7466348	4609343	984.83
2618	7466348	4609344	985
2619	7466348	4609345	984.89
2620	7466348	4609346	985.03
2621	7466348	4609347	985.06
2622	7466348	4609348	985.04
2623	7466348	4609349	984.98
2624	7466348	4609350	985.29
2625	7466348	4609351	985.63
2626	7466348	4609352	985.8
2627	7466348	4609353	985.59
2628	7466348	4609354	985.58
2629	7466348	4609355	985.66
2630	7466348	4609356	985.77
2631	7466348	4609357	985.79
2632	7466348	4609358	985.85
2633	7466348	4609359	985.9
2634	7466348	4609360	985.86
2635	7466348	4609361	985.85
2636	7466348	4609362	986.06
2637	7466348	4609363	985.89
2638	7466348	4609364	985.45
2639	7466348	4609365	985.5
2640	7466349	4609339	984.93
2641	7466349	4609340	984.81
2642	7466349	4609341	984.8
2643	7466349	4609342	985
2644	7466349	4609343	984.82
2645	7466349	4609344	984.85
2646	7466349	4609345	984.87
2647	7466349	4609346	984.94
2648	7466349	4609347	984.91
2649	7466349	4609348	984.91
2650	7466349	4609349	985.16
2651	7466349	4609350	985.08
2652	7466349	4609351	985.26
2653	7466349	4609352	984.97
2654	7466349	4609353	985.43
2655	7466349	4609354	985.45
2656	7466349	4609355	985.55
2657	7466349	4609356	985.65
2658	7466349	4609357	985.79
2659	7466349	4609358	985.75
2660	7466349	4609359	985.73
2661	7466349	4609360	985.68
2662	7466349	4609361	985.8
2663	7466349	4609362	985.72
2664	7466349	4609363	985.52
2665	7466349	4609364	985.47
2666	7466349	4609365	985.48
2667	7466350	4609338	984.91
2668	7466350	4609339	984.89
2669	7466350	4609340	984.91
2670	7466350	4609341	984.82
2671	7466350	4609342	984.81
2672	7466350	4609343	984.95
2673	7466350	4609344	984.96
2674	7466350	4609345	984.91
2675	7466350	4609346	984.89
2676	7466350	4609347	984.92
2677	7466350	4609348	985.09
2678	7466350	4609349	984.72
2679	7466350	4609350	984.68
2680	7466350	4609351	984.72
2681	7466350	4609352	984.71
2682	7466350	4609353	984.74
2683	7466350	4609354	985.31
2684	7466350	4609355	985.43
2685	7466350	4609356	985.5
2686	7466350	4609357	985.58
2687	7466350	4609358	985.7
2688	7466350	4609359	985.43
2689	7466350	4609360	985.46
2690	7466350	4609361	985.48
2691	7466350	4609362	985.51
2692	7466350	4609363	985.45
2693	7466350	4609364	985.46
2694	7466350	4609365	985.48
2695	7466351	4609337	984.49
2696	7466351	4609338	984.88
2697	7466351	4609339	984.9
2698	7466351	4609340	984.86
2699	7466351	4609341	984.83
2700	7466351	4609342	984.9
2701	7466351	4609343	984.87
2702	7466351	4609344	984.88
2703	7466351	4609345	984.95
2704	7466351	4609346	984.96
2705	7466351	4609347	985.05
2706	7466351	4609348	984.75
2707	7466351	4609349	984.61
2708	7466351	4609350	984.59
2709	7466351	4609351	984.65
2710	7466351	4609352	984.66
2711	7466351	4609353	984.69
2712	7466351	4609354	984.8
2713	7466351	4609355	985.42
2714	7466351	4609356	985.42
2715	7466351	4609357	985.6
2716	7466351	4609358	985.4
2717	7466351	4609359	985.35
2718	7466351	4609360	985.35
2719	7466351	4609361	985.37
2720	7466351	4609362	985.43
2721	7466351	4609363	985.44
2722	7466351	4609364	985.43
2723	7466351	4609365	985.48
2724	7466352	4609336	983.94
2725	7466352	4609337	984.13
2726	7466352	4609338	984.58
2727	7466352	4609339	984.92
2728	7466352	4609340	984.88
2729	7466352	4609341	984.82
2730	7466352	4609342	984.81
2731	7466352	4609343	984.84
2732	7466352	4609344	984.92
2733	7466352	4609345	984.88
2734	7466352	4609346	985.07
2735	7466352	4609347	984.83
2736	7466352	4609348	984.52
2737	7466352	4609349	984.55
2738	7466352	4609350	984.54
2739	7466352	4609351	984.54
2740	7466352	4609352	984.6
2741	7466352	4609353	984.65
2742	7466352	4609354	984.69
2743	7466352	4609355	984.74
2744	7466352	4609356	984.92
2745	7466352	4609357	985.4
2746	7466352	4609358	985.3
2747	7466352	4609359	985.31
2748	7466352	4609360	985.31
2749	7466352	4609361	985.35
2750	7466352	4609362	985.39
2751	7466352	4609363	985.37
2752	7466352	4609364	985.39
2753	7466352	4609365	985.46
2754	7466353	4609337	983.95
2755	7466353	4609338	984.29
2756	7466353	4609339	984.6
2757	7466353	4609340	984.78
2758	7466353	4609341	984.82
2759	7466353	4609342	984.79
2760	7466353	4609343	984.83
2761	7466353	4609344	985
2762	7466353	4609345	985
2763	7466353	4609346	984.95
2764	7466353	4609347	984.5
2765	7466353	4609348	984.47
2766	7466353	4609349	984.47
2767	7466353	4609350	984.51
2768	7466353	4609351	984.53
2769	7466353	4609352	984.54
2770	7466353	4609353	984.58
2771	7466353	4609354	984.62
2772	7466353	4609355	984.67
2773	7466353	4609356	984.84
2774	7466353	4609357	985.24
2775	7466353	4609358	985.25
2776	7466353	4609359	985.28
2777	7466353	4609360	985.3
2778	7466353	4609361	985.32
2779	7466353	4609362	985.35
2780	7466353	4609363	985.35
2781	7466353	4609364	985.38
2782	7466353	4609365	985.45
2783	7466354	4609338	983.94
2784	7466354	4609339	984.1
2785	7466354	4609340	984.6
2786	7466354	4609341	984.82
2787	7466354	4609342	984.84
2788	7466354	4609343	984.83
2789	7466354	4609344	984.87
2790	7466354	4609345	984.44
2791	7466354	4609346	984.47
2792	7466354	4609347	984.41
2793	7466354	4609348	984.43
2794	7466354	4609349	984.42
2795	7466354	4609350	984.44
2796	7466354	4609351	984.46
2797	7466354	4609352	984.47
2798	7466354	4609353	984.46
2799	7466354	4609354	984.56
2800	7466354	4609355	984.59
2801	7466354	4609356	985.22
2802	7466354	4609357	985.22
2803	7466354	4609358	985.22
2804	7466354	4609359	985.24
2805	7466354	4609360	985.27
2806	7466354	4609361	985.34
2807	7466354	4609362	985.34
2808	7466354	4609363	985.34
2809	7466354	4609364	985.4
2810	7466354	4609365	985.52
2811	7466355	4609339	983.99
2812	7466355	4609340	984.39
2813	7466355	4609341	984.82
2814	7466355	4609342	984.9
2815	7466355	4609343	984.73
2816	7466355	4609344	984.47
2817	7466355	4609345	984.44
2818	7466355	4609346	984.43
2819	7466355	4609347	984.38
2820	7466355	4609348	984.34
2821	7466355	4609349	984.38
2822	7466355	4609350	984.4
2823	7466355	4609351	984.44
2824	7466355	4609352	984.44
2825	7466355	4609353	984.44
2826	7466355	4609354	984.41
2827	7466355	4609355	984.91
2828	7466355	4609356	985.21
2829	7466355	4609357	985.22
2830	7466355	4609358	985.21
2831	7466355	4609359	985.25
2832	7466355	4609360	985.28
2833	7466355	4609361	985.3
2834	7466355	4609362	985.33
2835	7466355	4609363	985.39
2836	7466355	4609364	985.41
2837	7466355	4609365	985.42
2838	7466356	4609341	984.55
2839	7466356	4609342	984.7
2840	7466356	4609343	984.47
2841	7466356	4609344	984.57
2842	7466356	4609345	984.44
2843	7466356	4609346	984.37
2844	7466356	4609347	984.32
2845	7466356	4609348	984.33
2846	7466356	4609349	984.32
2847	7466356	4609350	984.35
2848	7466356	4609351	984.34
2849	7466356	4609352	984.38
2850	7466356	4609353	984.4
2851	7466356	4609354	984.5
2852	7466356	4609355	985.14
2853	7466356	4609356	985.18
2854	7466356	4609357	985.17
2855	7466356	4609358	985.2
2856	7466356	4609359	985.24
2857	7466356	4609360	985.28
2858	7466356	4609361	985.3
2859	7466356	4609362	985.36
2860	7466356	4609363	985.36
2861	7466356	4609364	985.46
2862	7466356	4609365	985.37
2863	7466357	4609342	984.47
2864	7466357	4609343	984.5
2865	7466357	4609344	984.51
2866	7466357	4609345	984.43
2867	7466357	4609346	984.39
2868	7466357	4609347	984.35
2869	7466357	4609348	984.32
2870	7466357	4609349	984.3
2871	7466357	4609350	984.3
2872	7466357	4609351	984.31
2873	7466357	4609352	984.33
2874	7466357	4609353	984.35
2875	7466357	4609354	983.7
2876	7466357	4609355	983.21
2877	7466357	4609356	984.4
2878	7466357	4609357	985.14
2879	7466357	4609358	985.17
2880	7466357	4609359	985.24
2881	7466357	4609360	985.27
2882	7466357	4609361	985.3
2883	7466357	4609362	985.38
2884	7466357	4609363	985.47
2885	7466357	4609364	985.44
2886	7466357	4609365	985.4
2887	7466358	4609343	984.56
2888	7466358	4609344	984.51
2889	7466358	4609345	984.47
2890	7466358	4609346	984.43
2891	7466358	4609347	984.38
2892	7466358	4609348	984.35
2893	7466358	4609349	984.32
2894	7466358	4609350	984.29
2895	7466358	4609351	984.22
2896	7466358	4609352	984.32
2897	7466358	4609353	984.16
2898	7466358	4609354	983.18
2899	7466358	4609355	983.19
2900	7466358	4609356	983.21
2901	7466358	4609357	984.28
2902	7466358	4609358	985.24
2903	7466358	4609359	985.21
2904	7466358	4609360	985.25
2905	7466358	4609361	985.28
2906	7466358	4609362	985.3
2907	7466358	4609363	985.33
2908	7466358	4609364	985.44
2909	7466358	4609365	985.43
2910	7466359	4609345	984.42
2911	7466359	4609346	984.38
2912	7466359	4609347	984.34
2913	7466359	4609348	984.31
2914	7466359	4609349	984.31
2915	7466359	4609350	984.28
2916	7466359	4609351	984.28
2917	7466359	4609352	984.13
2918	7466359	4609353	983.19
2919	7466359	4609354	983.16
2920	7466359	4609355	983.19
2921	7466359	4609356	983.19
2922	7466359	4609357	983.22
2923	7466359	4609358	983.25
2924	7466359	4609359	985.22
2925	7466359	4609360	985.23
2926	7466359	4609361	985.28
2927	7466359	4609362	985.32
2928	7466359	4609363	985.33
2929	7466359	4609364	985.33
2930	7466359	4609365	985.4
2931	7466360	4609346	984.29
2932	7466360	4609347	984.25
2933	7466360	4609348	984.18
2934	7466360	4609349	984.29
2935	7466360	4609350	984.36
2936	7466360	4609351	984.35
2937	7466360	4609352	983.49
2938	7466360	4609353	983.16
2939	7466360	4609354	983.19
2940	7466360	4609355	983.2
2941	7466360	4609356	983.2
2942	7466360	4609357	983.19
2943	7466360	4609358	983.22
2944	7466360	4609359	983.2
2945	7466360	4609360	984.6
2946	7466360	4609361	985.27
2947	7466360	4609362	985.28
2948	7466360	4609363	985.31
2949	7466360	4609364	985.31
2950	7466360	4609365	985.3
2951	7466361	4609348	984.12
2952	7466361	4609349	984.06
2953	7466361	4609350	984.22
2954	7466361	4609351	983.48
2955	7466361	4609352	983.12
2956	7466361	4609353	983.15
2957	7466361	4609354	983.17
2958	7466361	4609355	983.19
2959	7466361	4609356	983.19
2960	7466361	4609357	983.2
2961	7466361	4609358	983.2
2962	7466361	4609359	983.18
2963	7466361	4609360	983.19
2964	7466361	4609361	983.27
2965	7466361	4609362	985.24
2966	7466361	4609363	985.29
2967	7466361	4609364	985.31
2968	7466361	4609365	985.3
2969	7466362	4609349	983.89
2970	7466362	4609350	983.82
2971	7466362	4609351	983.11
2972	7466362	4609352	983.07
2973	7466362	4609353	983.1
2974	7466362	4609354	983.14
2975	7466362	4609355	983.15
2976	7466362	4609356	983.17
2977	7466362	4609357	983.18
2978	7466362	4609358	983.3
2979	7466362	4609359	983.17
2980	7466362	4609360	983.18
2981	7466362	4609361	983.19
2982	7466362	4609362	983.15
2983	7466362	4609363	985.08
2984	7466362	4609364	985.27
2985	7466362	4609365	985.28
2986	7466363	4609350	983.17
2987	7466363	4609351	983.04
2988	7466363	4609352	983.08
2989	7466363	4609353	983.09
2990	7466363	4609354	983.11
2991	7466363	4609355	983.13
2992	7466363	4609356	983.13
2993	7466363	4609357	983.17
2994	7466363	4609358	983.27
2995	7466363	4609359	983.21
2996	7466363	4609360	983.18
2997	7466363	4609361	983.18
2998	7466363	4609362	983.16
2999	7466363	4609363	983.16
3000	7466363	4609364	984.43
3001	7466363	4609365	985.26
3002	7466364	4609352	983.07
3003	7466364	4609353	983.09
3004	7466364	4609354	983.1
3005	7466364	4609355	983.12
3006	7466364	4609356	983.13
3007	7466364	4609357	983.13
3008	7466364	4609358	983.15
3009	7466364	4609359	983.17
3010	7466364	4609360	983.19
3011	7466364	4609361	983.17
3012	7466364	4609362	983.17
3013	7466364	4609363	983.17
3014	7466364	4609364	983.16
3015	7466364	4609365	983.34
3016	7466365	4609353	983.05
3017	7466365	4609354	983.09
3018	7466365	4609355	983.11
3019	7466365	4609356	983.12
3020	7466365	4609357	983.15
3021	7466365	4609358	983.15
3022	7466365	4609359	983.16
3023	7466365	4609360	983.17
3024	7466365	4609361	983.17
3025	7466365	4609362	983.17
3026	7466365	4609363	983.16
3027	7466365	4609364	983.16
3028	7466365	4609365	983.11
3029	7466366	4609354	983.09
3030	7466366	4609355	983.09
3031	7466366	4609356	983.11
3032	7466366	4609357	983.11
3033	7466366	4609358	983.14
3034	7466366	4609359	983.16
3035	7466366	4609360	983.23
3036	7466366	4609361	983.17
3037	7466366	4609362	983.18
3038	7466366	4609363	983.2
3039	7466366	4609364	983.19
3040	7466366	4609365	983.12
3041	7466367	4609356	983.1
3042	7466367	4609357	983.12
3043	7466367	4609358	983.14
3044	7466367	4609359	983.14
3045	7466367	4609360	983.19
3046	7466367	4609361	983.26
3047	7466367	4609362	983.14
3048	7466367	4609363	983.09
3049	7466367	4609364	983.13
3050	7466367	4609365	983.13
3051	7466368	4609357	983.15
3052	7466368	4609358	983.13
3053	7466368	4609359	983.15
3054	7466368	4609360	983.14
3055	7466368	4609361	983.2
3056	7466368	4609362	983.17
3057	7466368	4609363	983.26
3058	7466368	4609364	983.26
3059	7466368	4609365	983.22
3060	7466369	4609358	983.28
3061	7466369	4609359	983.13
3062	7466369	4609360	983.11
3063	7466369	4609361	983.13
3064	7466369	4609362	983.11
3065	7466369	4609363	983.09
3066	7466369	4609364	983.07
3067	7466369	4609365	982.99
3068	7466370	4609360	983.11
3069	7466370	4609361	983.07
3070	7466370	4609362	983.02
3071	7466370	4609363	982.93
3072	7466370	4609364	982.97
3073	7466370	4609365	981.95
3074	7466371	4609361	982.94
3075	7466371	4609362	982.92
3076	7466371	4609363	982.71
3077	7466371	4609364	982.07
3078	7466371	4609365	981.61
3079	7466372	4609363	982.03
3080	7466372	4609364	981.27
3081	7466372	4609365	981.32
3082	7466373	4609364	981.02
3083	7466373	4609365	981.18
3084	7466374	4609365	980.95
3085	7466342	4609366	987.93
3086	7466342	4609367	987.85
3087	7466342	4609368	987.81
3088	7466342	4609369	987.79
3089	7466342	4609370	987.84
3090	7466342	4609371	991.28
3091	7466342	4609372	991.62
3092	7466342	4609373	991.61
3093	7466342	4609374	991.58
3094	7466342	4609375	991.53
3095	7466342	4609376	991.51
3096	7466342	4609377	991.73
3097	7466342	4609378	992.1
3098	7466342	4609379	992.35
3099	7466342	4609380	993.05
3100	7466342	4609381	993.79
3101	7466342	4609382	994.13
3102	7466342	4609383	994.51
3103	7466342	4609384	994.78
3104	7466342	4609385	994.79
3105	7466342	4609386	994.79
3106	7466342	4609387	994.7
3107	7466343	4609366	987.85
3108	7466343	4609367	987.81
3109	7466343	4609368	987.75
3110	7466343	4609369	987.74
3111	7466343	4609370	987.67
3112	7466343	4609371	987.75
3113	7466343	4609372	989.16
3114	7466343	4609373	990.9
3115	7466343	4609374	991.1
3116	7466343	4609375	991.26
3117	7466343	4609376	991.51
3118	7466343	4609377	991.64
3119	7466343	4609378	991.7
3120	7466343	4609379	991.81
3121	7466343	4609380	992.46
3122	7466343	4609381	992.87
3123	7466343	4609382	993.47
3124	7466343	4609383	994.06
3125	7466343	4609384	994.52
3126	7466343	4609385	994.62
3127	7466343	4609386	994.66
3128	7466343	4609387	994.71
3129	7466344	4609366	987.83
3130	7466344	4609367	987.75
3131	7466344	4609368	987.76
3132	7466344	4609369	987.68
3133	7466344	4609370	987.66
3134	7466344	4609371	987.62
3135	7466344	4609372	987.75
3136	7466344	4609373	988.76
3137	7466344	4609374	990.23
3138	7466344	4609375	990.76
3139	7466344	4609376	991.09
3140	7466344	4609377	991.36
3141	7466344	4609378	991.58
3142	7466344	4609379	991.55
3143	7466344	4609380	991.87
3144	7466344	4609381	992.33
3145	7466344	4609382	992.85
3146	7466344	4609383	993.26
3147	7466344	4609384	993.54
3148	7466344	4609385	994.42
3149	7466344	4609386	994.57
3150	7466344	4609387	994.65
3151	7466345	4609366	987.83
3152	7466345	4609367	987.83
3153	7466345	4609368	987.71
3154	7466345	4609369	987.73
3155	7466345	4609370	987.65
3156	7466345	4609371	987.6
3157	7466345	4609372	987.5
3158	7466345	4609373	987.64
3159	7466345	4609374	987.52
3160	7466345	4609375	988.97
3161	7466345	4609376	990.78
3162	7466345	4609377	990.73
3163	7466345	4609378	990.93
3164	7466345	4609379	991.27
3165	7466345	4609380	991.59
3166	7466345	4609381	991.84
3167	7466345	4609382	992.25
3168	7466345	4609383	992.49
3169	7466345	4609384	992.68
3170	7466345	4609385	993.56
3171	7466345	4609386	994.4
3172	7466345	4609387	994.58
3173	7466346	4609366	987.8
3174	7466346	4609367	987.8
3175	7466346	4609368	987.82
3176	7466346	4609369	987.71
3177	7466346	4609370	987.66
3178	7466346	4609371	987.61
3179	7466346	4609372	987.52
3180	7466346	4609373	987.48
3181	7466346	4609374	987.5
3182	7466346	4609375	987.43
3183	7466346	4609376	989.37
3184	7466346	4609377	990.14
3185	7466346	4609378	990.58
3186	7466346	4609379	991.12
3187	7466346	4609380	990.99
3188	7466346	4609381	991
3189	7466346	4609382	991.5
3190	7466346	4609383	992.03
3191	7466346	4609384	992.07
3192	7466346	4609385	992.37
3193	7466346	4609386	993.07
3194	7466346	4609387	994.29
3195	7466347	4609366	985.99
3196	7466347	4609367	987.81
3197	7466347	4609368	987.82
3198	7466347	4609369	987.87
3199	7466347	4609370	987.66
3200	7466347	4609371	987.6
3201	7466347	4609372	987.58
3202	7466347	4609373	987.5
3203	7466347	4609374	987.44
3204	7466347	4609375	987.42
3205	7466347	4609376	987.34
3206	7466347	4609377	988.38
3207	7466347	4609378	989.38
3208	7466347	4609379	989.67
3209	7466347	4609380	989.69
3210	7466347	4609381	990.07
3211	7466347	4609382	990.68
3212	7466347	4609383	991.59
3213	7466347	4609384	991.75
3214	7466347	4609385	992.04
3215	7466347	4609386	992.52
3216	7466347	4609387	993.22
3217	7466348	4609366	985.54
3218	7466348	4609367	985.91
3219	7466348	4609368	986.95
3220	7466348	4609369	987.68
3221	7466348	4609370	987.85
3222	7466348	4609371	987.68
3223	7466348	4609372	987.6
3224	7466348	4609373	987.49
3225	7466348	4609374	987.43
3226	7466348	4609375	987.38
3227	7466348	4609376	987.34
3228	7466348	4609377	987.36
3229	7466348	4609378	988.04
3230	7466348	4609379	988.98
3231	7466348	4609380	989.02
3232	7466348	4609381	989.36
3233	7466348	4609382	990.17
3234	7466348	4609383	990.75
3235	7466348	4609384	991.36
3236	7466348	4609385	991.77
3237	7466348	4609386	992.3
3238	7466348	4609387	992.75
3239	7466349	4609366	985.5
3240	7466349	4609367	985.47
3241	7466349	4609368	985.87
3242	7466349	4609369	986.5
3243	7466349	4609370	986.87
3244	7466349	4609371	987.31
3245	7466349	4609372	987.61
3246	7466349	4609373	987.51
3247	7466349	4609374	987.45
3248	7466349	4609375	987.36
3249	7466349	4609376	987.31
3250	7466349	4609377	987.26
3251	7466349	4609378	987.36
3252	7466349	4609379	988.09
3253	7466349	4609380	988.9
3254	7466349	4609381	988.95
3255	7466349	4609382	989.65
3256	7466349	4609383	990.31
3257	7466349	4609384	990.88
3258	7466349	4609385	991.18
3259	7466349	4609386	992.08
3260	7466349	4609387	992.56
3261	7466350	4609366	985.47
3262	7466350	4609367	985.5
3263	7466350	4609368	985.63
3264	7466350	4609369	986.15
3265	7466350	4609370	986.65
3266	7466350	4609371	987.1
3267	7466350	4609372	987.35
3268	7466350	4609373	987.55
3269	7466350	4609374	987.47
3270	7466350	4609375	987.4
3271	7466350	4609376	987.27
3272	7466350	4609377	987.21
3273	7466350	4609378	987.16
3274	7466350	4609379	987.22
3275	7466350	4609380	988.01
3276	7466350	4609381	988.85
3277	7466350	4609382	988.88
3278	7466350	4609383	989.76
3279	7466350	4609384	990.58
3280	7466350	4609385	990.92
3281	7466350	4609386	991.09
3282	7466350	4609387	992.35
3283	7466351	4609366	985.48
3284	7466351	4609367	985.59
3285	7466351	4609368	985.92
3286	7466351	4609369	986.27
3287	7466351	4609370	986.51
3288	7466351	4609371	986.75
3289	7466351	4609372	987.01
3290	7466351	4609373	987.27
3291	7466351	4609374	987.5
3292	7466351	4609375	987.4
3293	7466351	4609376	987.24
3294	7466351	4609377	987.17
3295	7466351	4609378	987.08
3296	7466351	4609379	987.05
3297	7466351	4609380	987.04
3298	7466351	4609381	988.85
3299	7466351	4609382	988.85
3300	7466351	4609383	989.03
3301	7466351	4609384	989.88
3302	7466351	4609385	990.69
3303	7466351	4609386	990.7
3304	7466351	4609387	991.63
3305	7466352	4609366	985.51
3306	7466352	4609367	985.53
3307	7466352	4609368	985.72
3308	7466352	4609369	985.98
3309	7466352	4609370	986.24
3310	7466352	4609371	986.5
3311	7466352	4609372	986.76
3312	7466352	4609373	987.02
3313	7466352	4609374	987.19
3314	7466352	4609375	987.24
3315	7466352	4609376	987.3
3316	7466352	4609377	987.21
3317	7466352	4609378	987.04
3318	7466352	4609379	986.99
3319	7466352	4609380	986.93
3320	7466352	4609381	987.01
3321	7466352	4609382	988.83
3322	7466352	4609383	988.84
3323	7466352	4609384	989.15
3324	7466352	4609385	990.15
3325	7466352	4609386	990.45
3326	7466352	4609387	990.86
3327	7466353	4609366	985.53
3328	7466353	4609367	985.6
3329	7466353	4609368	985.61
3330	7466353	4609369	985.74
3331	7466353	4609370	986
3332	7466353	4609371	986.25
3333	7466353	4609372	986.51
3334	7466353	4609373	986.77
3335	7466353	4609374	986.93
3336	7466353	4609375	987.02
3337	7466353	4609376	987.03
3338	7466353	4609377	987.13
3339	7466353	4609378	987.02
3340	7466353	4609379	986.92
3341	7466353	4609380	986.94
3342	7466353	4609381	986.91
3343	7466353	4609382	986.97
3344	7466353	4609383	988.8
3345	7466353	4609384	988.83
3346	7466353	4609385	989.32
3347	7466353	4609386	990.16
3348	7466353	4609387	990.2
3349	7466354	4609366	985.48
3350	7466354	4609367	985.53
3351	7466354	4609368	985.64
3352	7466354	4609369	985.7
3353	7466354	4609370	985.75
3354	7466354	4609371	986.01
3355	7466354	4609372	986.27
3356	7466354	4609373	986.53
3357	7466354	4609374	986.67
3358	7466354	4609375	986.78
3359	7466354	4609376	986.66
3360	7466354	4609377	986.71
3361	7466354	4609378	986.9
3362	7466354	4609379	986.92
3363	7466354	4609380	986.91
3364	7466354	4609381	986.87
3365	7466354	4609382	986.88
3366	7466354	4609383	987.14
3367	7466354	4609384	988.83
3368	7466354	4609385	989.04
3369	7466354	4609386	989.58
3370	7466354	4609387	989.83
3371	7466355	4609366	985.45
3372	7466355	4609367	985.5
3373	7466355	4609368	985.55
3374	7466355	4609369	985.64
3375	7466355	4609370	985.76
3376	7466355	4609371	985.79
3377	7466355	4609372	986.02
3378	7466355	4609373	986.28
3379	7466355	4609374	986.41
3380	7466355	4609375	986.5
3381	7466355	4609376	986.3
3382	7466355	4609377	986.43
3383	7466355	4609378	986.53
3384	7466355	4609379	986.76
3385	7466355	4609380	986.9
3386	7466355	4609381	986.88
3387	7466355	4609382	986.8
3388	7466355	4609383	986.95
3389	7466355	4609384	986.99
3390	7466355	4609385	987.76
3391	7466355	4609386	988.82
3392	7466355	4609387	989.45
3393	7466356	4609366	985.41
3394	7466356	4609367	985.46
3395	7466356	4609368	985.51
3396	7466356	4609369	985.56
3397	7466356	4609370	985.64
3398	7466356	4609371	985.76
3399	7466356	4609372	985.88
3400	7466356	4609373	986.03
3401	7466356	4609374	986.15
3402	7466356	4609375	986.12
3403	7466356	4609376	986.06
3404	7466356	4609377	986.16
3405	7466356	4609378	986.33
3406	7466356	4609379	986.54
3407	7466356	4609380	986.86
3408	7466356	4609381	986.82
3409	7466356	4609382	986.79
3410	7466356	4609383	986.76
3411	7466356	4609384	986.98
3412	7466356	4609385	987.17
3413	7466356	4609386	987.35
3414	7466356	4609387	988.27
3415	7466357	4609366	985.41
3416	7466357	4609367	985.42
3417	7466357	4609368	985.48
3418	7466357	4609369	985.53
3419	7466357	4609370	985.58
3420	7466357	4609371	985.65
3421	7466357	4609372	985.75
3422	7466357	4609373	985.88
3423	7466357	4609374	985.9
3424	7466357	4609375	985.86
3425	7466357	4609376	985.78
3426	7466357	4609377	985.91
3427	7466357	4609378	986.11
3428	7466357	4609379	986.39
3429	7466357	4609380	986.7
3430	7466357	4609381	986.77
3431	7466357	4609382	986.74
3432	7466357	4609383	986.74
3433	7466357	4609384	986.78
3434	7466357	4609385	987.03
3435	7466357	4609386	987.42
3436	7466357	4609387	987.69
3437	7466358	4609366	985.44
3438	7466358	4609367	985.44
3439	7466358	4609368	985.45
3440	7466358	4609369	985.46
3441	7466358	4609370	985.52
3442	7466358	4609371	985.6
3443	7466358	4609372	985.66
3444	7466358	4609373	985.74
3445	7466358	4609374	985.69
3446	7466358	4609375	985.39
3447	7466358	4609376	985.52
3448	7466358	4609377	985.66
3449	7466358	4609378	985.71
3450	7466358	4609379	985.34
3451	7466358	4609380	985.64
3452	7466358	4609381	986.14
3453	7466358	4609382	986.75
3454	7466358	4609383	986.7
3455	7466358	4609384	986.68
3456	7466358	4609385	986.63
3457	7466358	4609386	987.09
3458	7466358	4609387	987.76
3459	7466359	4609366	985.45
3460	7466359	4609367	985.47
3461	7466359	4609368	985.48
3462	7466359	4609369	985.49
3463	7466359	4609370	985.5
3464	7466359	4609371	985.51
3465	7466359	4609372	985.57
3466	7466359	4609373	985.5
3467	7466359	4609374	985.07
3468	7466359	4609375	985.15
3469	7466359	4609376	985.25
3470	7466359	4609377	985.39
3471	7466359	4609378	984.91
3472	7466359	4609379	984.79
3473	7466359	4609380	985.19
3474	7466359	4609381	985.36
3475	7466359	4609382	986.15
3476	7466359	4609383	986.66
3477	7466359	4609384	986.59
3478	7466359	4609385	986.58
3479	7466359	4609386	986.5
3480	7466359	4609387	987.14
3481	7466360	4609366	985.38
3482	7466360	4609367	985.4
3483	7466360	4609368	985.42
3484	7466360	4609369	985.43
3485	7466360	4609370	985.45
3486	7466360	4609371	985.41
3487	7466360	4609372	985.28
3488	7466360	4609373	984.86
3489	7466360	4609374	984.8
3490	7466360	4609375	984.84
3491	7466360	4609376	985
3492	7466360	4609377	984.5
3493	7466360	4609378	984.45
3494	7466360	4609379	984.61
3495	7466360	4609380	984.69
3496	7466360	4609381	984.94
3497	7466360	4609382	985.79
3498	7466360	4609383	986.65
3499	7466360	4609384	986.6
3500	7466360	4609385	986.51
3501	7466360	4609386	986.46
3502	7466360	4609387	986.47
3503	7466361	4609366	985.3
3504	7466361	4609367	985.34
3505	7466361	4609368	985.34
3506	7466361	4609369	985.28
3507	7466361	4609370	985.26
3508	7466361	4609371	985.14
3509	7466361	4609372	984.91
3510	7466361	4609373	984.52
3511	7466361	4609374	984.62
3512	7466361	4609375	984.72
3513	7466361	4609376	984.56
3514	7466361	4609377	984.26
3515	7466361	4609378	984.21
3516	7466361	4609379	984.3
3517	7466361	4609380	984.46
3518	7466361	4609381	984.56
3519	7466361	4609382	984.81
3520	7466361	4609383	985.84
3521	7466361	4609384	986.57
3522	7466361	4609385	986.48
3523	7466361	4609386	986.45
3524	7466361	4609387	986.36
3525	7466362	4609366	985.32
3526	7466362	4609367	985.29
3527	7466362	4609368	985.32
3528	7466362	4609369	985.16
3529	7466362	4609370	984.98
3530	7466362	4609371	984.66
3531	7466362	4609372	984.25
3532	7466362	4609373	984.31
3533	7466362	4609374	984.39
3534	7466362	4609375	984.44
3535	7466362	4609376	984.22
